kernel_name,duration_us,timestamp,grid_size,block_size,registers_per_thread,shared_mem_bytes,static_shared_mem_bytes,dynamic_shared_mem_bytes,occupancy,memory_throughput_gbps,compute_throughput_pct,l1_hit_rate,l1_bytes_total,l1_utilization,l2_hit_rate,l2_bytes_total,l2_bytes_miss,l2_utilization,dram_read_bytes,dram_write_bytes,dram_utilization,global_load_efficiency,global_store_efficiency,global_load_transactions,global_store_transactions,shared_utilization,shared_bank_conflicts
copy2d_f32,10.304,2026-09-02T10:38:03.620177,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.32,2026-09-02T10:38:03.620212,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.352,2026-09-02T10:38:03.620244,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.96,2026-09-02T10:38:03.620274,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,9.024,2026-09-02T10:38:03.620305,"4,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,31.488,2026-09-02T10:38:03.620336,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,27.232,2026-09-02T10:38:03.620367,"1,6,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,28.032,2026-09-02T10:38:03.620397,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,36.64,2026-09-02T10:38:03.620428,"6,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,13.056,2026-09-02T10:38:03.620459,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,55.776,2026-09-02T10:38:03.620496,"14,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,34.816,2026-09-02T10:38:03.620529,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.888,2026-09-02T10:38:03.620560,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.512,2026-09-02T10:38:03.620591,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.620623,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,30.016,2026-09-02T10:38:03.620654,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,37.6,2026-09-02T10:38:03.620686,"1,2,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,18.752,2026-09-02T10:38:03.620716,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.384,2026-09-02T10:38:03.620747,"2,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.48,2026-09-02T10:38:03.620778,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",41.376,2026-09-02T10:38:03.620809,"32,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.608,2026-09-02T10:38:03.620840,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.424,2026-09-02T10:38:03.620877,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,14.848,2026-09-02T10:38:03.620910,"1,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,19.168,2026-09-02T10:38:03.620941,"1,3,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,15.488,2026-09-02T10:38:03.620972,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.304,2026-09-02T10:38:03.621003,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.621033,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.152,2026-09-02T10:38:03.621064,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,21.76,2026-09-02T10:38:03.621095,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,16.064,2026-09-02T10:38:03.621126,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.592,2026-09-02T10:38:03.621161,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.621194,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.536,2026-09-02T10:38:03.621225,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,25.184,2026-09-02T10:38:03.621259,"1,3,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.568,2026-09-02T10:38:03.621292,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.528,2026-09-02T10:38:03.621323,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.608,2026-09-02T10:38:03.621354,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)9, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",54.72,2026-09-02T10:38:03.621385,"3,1,1","16,32,1",128,2176,0,2176,,,,,,,,,,,,,,,,,,,
badd_f32,8.608,2026-09-02T10:38:03.621416,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.392,2026-09-02T10:38:03.621447,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",13.344,2026-09-02T10:38:03.621477,"2,1,1","4,16,1",166,320,0,320,,,,,,,,,,,,,,,,,,,
badd_f32,8.288,2026-09-02T10:38:03.621508,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.36,2026-09-02T10:38:03.621542,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.552,2026-09-02T10:38:03.621575,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.296,2026-09-02T10:38:03.621606,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.264,2026-09-02T10:38:03.621642,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.48,2026-09-02T10:38:03.621675,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.808,2026-09-02T10:38:03.621706,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bsub_f32,14.688,2026-09-02T10:38:03.621737,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
usqr_f32,7.712,2026-09-02T10:38:03.621767,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.384,2026-09-02T10:38:03.621798,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.52,2026-09-02T10:38:03.621832,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.328,2026-09-02T10:38:03.621864,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
usqrt_f32,8.0,2026-09-02T10:38:03.621895,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bdiv_f32,15.008,2026-09-02T10:38:03.621926,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmul_f32,10.304,2026-09-02T10:38:03.621956,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.48,2026-09-02T10:38:03.621986,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.456,2026-09-02T10:38:03.622020,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.256,2026-09-02T10:38:03.622052,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.232,2026-09-02T10:38:03.622084,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",40.384,2026-09-02T10:38:03.622114,"32,1,1","8,16,1",159,576,0,576,,,,,,,,,,,,,,,,,,,
badd_f32,8.608,2026-09-02T10:38:03.622145,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.52,2026-09-02T10:38:03.622176,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",50.528,2026-09-02T10:38:03.622206,"128,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.672,2026-09-02T10:38:03.622237,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmaximum_f32,15.264,2026-09-02T10:38:03.622267,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bminimum_f32,15.776,2026-09-02T10:38:03.622298,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<long, long, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",54.624,2026-09-02T10:38:03.622329,"128,1,1","128,1,1",58,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.768,2026-09-02T10:38:03.622359,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",31.488,2026-09-02T10:38:03.622393,"64,1,1","128,1,1",47,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.64,2026-09-02T10:38:03.622425,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.616,2026-09-02T10:38:03.622456,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",282.624,2026-09-02T10:38:03.622487,"512,1,1","128,1,1",59,2560,2560,0,,,,,,,,,,,,,,,,,,,
badd_f32,12.928,2026-09-02T10:38:03.622521,"4,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,10.24,2026-09-02T10:38:03.622553,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.352,2026-09-02T10:38:03.622583,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.416,2026-09-02T10:38:03.622614,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.8,2026-09-02T10:38:03.622644,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.992,2026-09-02T10:38:03.622675,"4,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,31.456,2026-09-02T10:38:03.622709,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,27.392,2026-09-02T10:38:03.622741,"1,6,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,27.872,2026-09-02T10:38:03.622774,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,35.712,2026-09-02T10:38:03.622806,"6,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,12.48,2026-09-02T10:38:03.622838,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,54.752,2026-09-02T10:38:03.622868,"14,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,35.104,2026-09-02T10:38:03.622903,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.696,2026-09-02T10:38:03.622935,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.672,2026-09-02T10:38:03.622966,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.64,2026-09-02T10:38:03.622996,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,29.856,2026-09-02T10:38:03.623027,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,37.472,2026-09-02T10:38:03.623057,"1,2,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,18.848,2026-09-02T10:38:03.623088,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.672,2026-09-02T10:38:03.623119,"2,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.512,2026-09-02T10:38:03.623153,"2,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",41.44,2026-09-02T10:38:03.623201,"32,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,8.512,2026-09-02T10:38:03.623236,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.552,2026-09-02T10:38:03.623267,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,15.008,2026-09-02T10:38:03.623298,"1,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,19.136,2026-09-02T10:38:03.623329,"1,3,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,15.552,2026-09-02T10:38:03.623360,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.432,2026-09-02T10:38:03.623390,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.623421,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.184,2026-09-02T10:38:03.623452,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,21.568,2026-09-02T10:38:03.623483,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,16.256,2026-09-02T10:38:03.623514,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.368,2026-09-02T10:38:03.623548,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.576,2026-09-02T10:38:03.623581,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col1d_f32,17.696,2026-09-02T10:38:03.623612,"2,1,1","1024,1,1",40,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x32_sliced1x4_tn,25.184,2026-09-02T10:38:03.623643,"1,3,1","128,1,1",86,32768,32768,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.504,2026-09-02T10:38:03.623674,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,18.176,2026-09-02T10:38:03.623704,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.48,2026-09-02T10:38:03.623735,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)9, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",53.184,2026-09-02T10:38:03.623766,"3,1,1","16,32,1",128,2176,0,2176,,,,,,,,,,,,,,,,,,,
badd_f32,8.48,2026-09-02T10:38:03.623797,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.456,2026-09-02T10:38:03.623828,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",13.408,2026-09-02T10:38:03.623863,"2,1,1","4,16,1",166,320,0,320,,,,,,,,,,,,,,,,,,,
badd_f32,8.256,2026-09-02T10:38:03.623895,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.328,2026-09-02T10:38:03.623929,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.552,2026-09-02T10:38:03.623962,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.328,2026-09-02T10:38:03.624054,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.296,2026-09-02T10:38:03.624090,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.544,2026-09-02T10:38:03.624122,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.712,2026-09-02T10:38:03.624153,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bsub_f32,14.592,2026-09-02T10:38:03.624183,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
usqr_f32,7.648,2026-09-02T10:38:03.624214,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
fast_sum_f32,12.416,2026-09-02T10:38:03.624245,"1,1,1","256,1,1",30,4096,4096,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.52,2026-09-02T10:38:03.624276,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
affine_f32,7.296,2026-09-02T10:38:03.624307,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
usqrt_f32,8.064,2026-09-02T10:38:03.624347,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
bdiv_f32,14.816,2026-09-02T10:38:03.624382,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmul_f32,10.144,2026-09-02T10:38:03.624414,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.544,2026-09-02T10:38:03.624446,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.456,2026-09-02T10:38:03.624477,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.192,2026-09-02T10:38:03.624508,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,7.36,2026-09-02T10:38:03.624539,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",40.704,2026-09-02T10:38:03.624569,"32,1,1","8,16,1",159,576,0,576,,,,,,,,,,,,,,,,,,,
badd_f32,8.544,2026-09-02T10:38:03.624607,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.616,2026-09-02T10:38:03.624643,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)5, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",51.072,2026-09-02T10:38:03.624676,"128,1,1","8,4,1",166,144,0,144,,,,,,,,,,,,,,,,,,,
badd_f32,9.024,2026-09-02T10:38:03.624707,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bmaximum_f32,15.136,2026-09-02T10:38:03.624737,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
bminimum_f32,15.712,2026-09-02T10:38:03.624771,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<long, long, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",53.92,2026-09-02T10:38:03.624804,"128,1,1","128,1,1",58,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.768,2026-09-02T10:38:03.624835,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",32.0,2026-09-02T10:38:03.624866,"64,1,1","128,1,1",47,1536,1536,0,,,,,,,,,,,,,,,,,,,
badd_f32,8.544,2026-09-02T10:38:03.624897,"1,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,7.616,2026-09-02T10:38:03.624928,"1,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",278.976,2026-09-02T10:38:03.624959,"512,1,1","128,1,1",59,2560,2560,0,,,,,,,,,,,,,,,,,,,
badd_f32,12.96,2026-09-02T10:38:03.624989,"4,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,10.272,2026-09-02T10:38:03.625020,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.32,2026-09-02T10:38:03.625051,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.352,2026-09-02T10:38:03.625081,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,8.928,2026-09-02T10:38:03.625112,"1,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
copy2d_f32,9.024,2026-09-02T10:38:03.625146,"4,1,1","1024,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,31.456,2026-09-02T10:38:03.625180,"7,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,27.2,2026-09-02T10:38:03.625211,"1,6,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,27.936,2026-09-02T10:38:03.625241,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,35.616,2026-09-02T10:38:03.625272,"6,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,12.608,2026-09-02T10:38:03.625307,"6,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
im2col_f32,55.232,2026-09-02T10:38:03.625339,"14,1,1","1024,1,1",36,0,0,0,,,,,,,,,,,,,,,,,,,
ampere_sgemm_32x128_tn,35.904,2026-09-02T10:38:03.625370,"1,2,1","256,1,1",57,16384,16384,0,,,,,,,,,,,,,,,,,,,
ucopy_f32,17.888,2026-09-02T10:38:03.625400,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
badd_f32,20.736,2026-09-02T10:38:03.625431,"3,1,1","1024,1,1",38,0,0,0,,,,,,,,,,,,,,,,,,,
urelu_f32,8.64,2026-09-02T10:38:03.625461,"3,1,1","1024,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
